username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
AdeleYuboco,Adele Yuboco,217299140,492687334606143488,/AdeleYuboco/status/492687334606143488,2014-07-25 15:06:28,1406300788,0,0,0,0,,,,Photo: WAAAAHHHH!!! I thought I left this back in #Manila!  #flood #street #Iligan #lanaodelnorte... http://tmblr.co/ZXp9xs1MTC5HF ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Photo: WAAAAHHHH!!! I thought I left this back in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Manila?src=hash""><s>#</s><b><strong>Manila</strong></b></a>! <img alt=""😱"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""😱"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""😱"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/street?src=hash""><s>#</s><b>street</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Iligan?src=hash""><s>#</s><b>Iligan</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/lanaodelnorte?src=hash""><s>#</s><b>lanaodelnorte</b></a>... <a class=""twitter-timeline-link"" data-expanded-url=""http://tmblr.co/ZXp9xs1MTC5HF"" dir=""ltr"" href=""http://t.co/7toBcGDe5h"" rel=""nofollow noopener"" target=""_blank"" title=""http://tmblr.co/ZXp9xs1MTC5HF""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">tmblr.co/ZXp9xs1MTC5HF</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
writerwhitehat,writerwhitehat,48595798,492504102434115585,/writerwhitehat/status/492504102434115585,2014-07-25 02:58:22,1406257102,0,0,0,0,,,,#manila #typhoon #flood http://fb.me/2uxVjkDwc ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/manila?src=hash""><s>#</s><b><strong>manila</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/typhoon?src=hash""><s>#</s><b>typhoon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/2uxVjkDwc"" dir=""ltr"" href=""http://t.co/48K7J2kRHv"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/2uxVjkDwc""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/2uxVjkDwc</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
angietamboon,† LITTLEMONSTEr †,66340883,491695671830130688,/angietamboon/status/491695671830130688,2014-07-22 21:25:58,1406064358,0,0,0,0,,,,Photo: Rainy Season #philippines #rain #drops #water #gorgeous #awesome #storm #flood #manila #igersmanila...http://tmblr.co/ZRArhx1MDNa0H ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Photo: Rainy Season <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/philippines?src=hash""><s>#</s><b>philippines</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/rain?src=hash""><s>#</s><b>rain</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/drops?src=hash""><s>#</s><b>drops</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/water?src=hash""><s>#</s><b>water</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gorgeous?src=hash""><s>#</s><b>gorgeous</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/awesome?src=hash""><s>#</s><b>awesome</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/storm?src=hash""><s>#</s><b>storm</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/manila?src=hash""><s>#</s><b><strong>manila</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/igersmanila?src=hash""><s>#</s><b>igersmanila</b></a>...<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://tmblr.co/ZRArhx1MDNa0H"" dir=""ltr"" href=""http://t.co/j1QTaSi0ny"" rel=""nofollow noopener"" target=""_blank"" title=""http://tmblr.co/ZRArhx1MDNa0H""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">tmblr.co/ZRArhx1MDNa0H</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
YoungPioneerDR,Young Pioneer,2249795653,491387204795899904,/YoungPioneerDR/status/491387204795899904,2014-07-22 01:00:13,1405990813,0,0,0,0,,,,An #Infographic of Metro Manila’s Most Flood-Prone Roads. http://ow.ly/zqpHo  #flood #Manila #Philippinespic.twitter.com/KlI3Zj3yfC,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">An <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Infographic?src=hash""><s>#</s><b>Infographic</b></a> of Metro <strong>Manila</strong>’s Most Flood-Prone Roads. <a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/zqpHo"" dir=""ltr"" href=""http://t.co/OoxK1zi1La"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/zqpHo""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/zqpHo</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Manila?src=hash""><s>#</s><b><strong>Manila</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Philippines?src=hash""><s>#</s><b>Philippines</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/KlI3Zj3yfC"">pic.twitter.com/KlI3Zj3yfC</a></p>"
YvonneBera,Yvonne Bera,1050726391,491086742628212737,/YvonneBera/status/491086742628212737,2014-07-21 05:06:18,1405919178,0,0,0,0,,,,Rainy season is here & I don't plan on dipping my feet in dirty Manila floodwater. It's time to look for the perfect rain shoes/boots.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Rainy season is here &amp; I don't plan on dipping my feet in dirty <strong>Manila</strong> <strong>floodwater</strong>. It's time to look for the perfect rain shoes/boots.</p>"
raemontano,✯♥rae_montano♥✯,71125799,490789211587772416,/raemontano/status/490789211587772416,2014-07-20 09:24:01,1405848241,0,1,0,0,,,,Photo: On our way to manila from H.E.P… #floodedcogeo #flood #ph #philippines http://tmblr.co/Z2QtTy1L_dq2j ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Photo: On our way to <strong>manila</strong> from H.E.P… <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/floodedcogeo?src=hash""><s>#</s><b>floodedcogeo</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ph?src=hash""><s>#</s><b>ph</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/philippines?src=hash""><s>#</s><b>philippines</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://tmblr.co/Z2QtTy1L_dq2j"" dir=""ltr"" href=""http://t.co/ZZytGM2WDd"" rel=""nofollow noopener"" target=""_blank"" title=""http://tmblr.co/Z2QtTy1L_dq2j""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">tmblr.co/Z2QtTy1L_dq2j</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
raemontano,✯♥rae_montano♥✯,71125799,490789202901340160,/raemontano/status/490789202901340160,2014-07-20 09:23:59,1405848239,0,0,0,0,,,,On our way to manila from H.E.P. . . #floodedcogeo #flood #ph #philippines http://instagram.com/p/qqu9Ffot5Y/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">On our way to <strong>manila</strong> from H.E.P. . . <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/floodedcogeo?src=hash""><s>#</s><b>floodedcogeo</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ph?src=hash""><s>#</s><b>ph</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/philippines?src=hash""><s>#</s><b>philippines</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://instagram.com/p/qqu9Ffot5Y/"" dir=""ltr"" href=""http://t.co/M59waAAsKC"" rel=""nofollow noopener"" target=""_blank"" title=""http://instagram.com/p/qqu9Ffot5Y/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">instagram.com/p/qqu9Ffot5Y/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
bedlamfury,Zashnain Zainal,83875900,489261078732226560,/bedlamfury/status/489261078732226560,2014-07-16 04:11:45,1405483905,0,3,2,0,,,,"Children play in floodwater outside Intramuros, Manila @ 11am Wed |via @chiarazambrano #GlendaPH MT @ABSCBNNewspic.twitter.com/okhyDjWcXB","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Children play in <strong>floodwater</strong> outside Intramuros, <strong>Manila</strong> @ 11am Wed |via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""120358593"" dir=""ltr"" href=""/chiarazambrano""><s>@</s><b>chiarazambrano</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GlendaPH?src=hash""><s>#</s><b>GlendaPH</b></a> MT <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15872418"" dir=""ltr"" href=""/ABSCBNNews""><s>@</s><b>ABSCBNNews</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/okhyDjWcXB"">pic.twitter.com/okhyDjWcXB</a></p>"
ABSCBNNews,ABS-CBN News,15872418,489260518335475712,/ABSCBNNews/status/489260518335475712,2014-07-16 04:09:32,1405483772,3,63,54,0,,,,"PHOTO: Children play in floodwater outside Intramuros, Manila at 11am Wednesday |via @chiarazambrano #GlendaPHpic.twitter.com/N5insOwoft","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">PHOTO: Children play in <strong>floodwater</strong> outside Intramuros, <strong>Manila</strong> at 11am Wednesday |via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""120358593"" dir=""ltr"" href=""/chiarazambrano""><s>@</s><b>chiarazambrano</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GlendaPH?src=hash""><s>#</s><b>GlendaPH</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/N5insOwoft"">pic.twitter.com/N5insOwoft</a></p>"
PIADesk,PIA Desk,525171812,489188829627035649,/PIADesk/status/489188829627035649,2014-07-15 23:24:40,1405466680,0,0,0,0,,,,"Orange Rainfall Warning: Metro Manila, Batangas, Cavite, Laguna, Quezon, Rizal. #FLOODING is threatening. #GlendaPH | via @PanahonTV","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""tl"">Orange Rainfall Warning: Metro <strong>Manila</strong>, Batangas, Cavite, Laguna, Quezon, Rizal. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FLOODING?src=hash""><s>#</s><b><strong>FLOODING</strong></b></a> is threatening. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GlendaPH?src=hash""><s>#</s><b>GlendaPH</b></a> | via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""793180483"" dir=""ltr"" href=""/PanahonTV""><s>@</s><b>PanahonTV</b></a></p>"
SeokjinnieNoona,✨ivy✨🇵🇭,718839804,489171941601726464,/SeokjinnieNoona/status/489171941601726464,2014-07-15 22:17:33,1405462653,0,0,0,0,,,,"Signal #3 metro manila.. Hope my family is doing okay,and to think they live in navotas city.. #flood #GlendaPH #godblessphilippines","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Signal #3 metro <strong>manila</strong>.. Hope my family is doing okay,and to think they live in navotas city.. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GlendaPH?src=hash""><s>#</s><b>GlendaPH</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/godblessphilippines?src=hash""><s>#</s><b>godblessphilippines</b></a></p>"
